-2.70,-13.98,-15.94,2.14,2.77,0.12,57 
-2.69,-13.83,-15.73,2.11,2.76,0.10,57 
-2.68,-13.69,-15.67,2.11,2.75,0.09,57 
-2.66,-13.51,-15.54,2.08,2.73,0.06,57 
-2.66,-13.30,-15.47,2.08,2.71,0.04,57 
-2.64,-13.06,-15.38,2.06,2.69,0.01,57 
-2.62,-12.78,-15.17,2.02,2.66,-0.03,57 
-2.63,-12.49,-15.04,2.01,2.62,-0.07,57 
-2.64,-12.17,-14.78,2.00,2.58,-0.12,57 
-2.65,-11.83,-14.61,1.99,2.52,-0.18,57 
-2.69,-11.45,-14.27,2.06,2.46,-0.26,57 
-2.70,-11.07,-14.06,2.05,2.38,-0.33,57 
-2.74,-10.70,-13.84,2.08,2.30,-0.42,57 
-2.75,-10.31,-13.38,2.11,2.22,-0.51,57 
-2.77,-9.91,-13.13,2.12,2.13,-0.60,57 
-2.81,-9.53,-12.67,2.16,2.04,-0.69,57 
-2.82,-9.15,-12.42,2.17,1.95,-0.79,57 
-2.82,-8.79,-11.90,2.16,1.87,-0.88,57 
-2.82,-8.46,-11.62,2.15,1.78,-0.97,57 
-2.84,-8.15,-11.33,2.16,1.70,-1.05,57 
-2.85,-7.88,-10.79,2.16,1.63,-1.12,57 
-2.86,-7.63,-10.52,2.17,1.58,-1.18,57 
-2.86,-7.43,-10.01,2.17,1.53,-1.23,57 
-2.86,-7.27,-9.80,2.16,1.48,-1.28,57 
-2.88,-7.13,-9.44,2.16,1.43,-1.33,57 
-2.91,-7.01,-9.26,2.19,1.39,-1.37,57 
-2.95,-6.86,-9.08,2.22,1.34,-1.41,57 
-2.96,-6.70,-8.74,2.25,1.30,-1.46,57 
-2.96,-6.54,-8.60,2.24,1.26,-1.51,57 
-2.97,-6.36,-8.36,2.25,1.21,-1.56,57 
-3.01,-6.16,-8.23,2.29,1.15,-1.62,57 
-3.00,-5.92,-7.92,2.29,1.10,-1.67,57 
-3.00,-5.67,-7.75,2.29,1.06,-1.73,57 
-3.01,-5.40,-7.57,2.29,1.01,-1.78,57 
-3.00,-5.15,-7.24,2.28,0.96,-1.83,57 
-2.99,-4.88,-7.08,2.28,0.92,-1.88,57 
-3.00,-4.59,-6.66,2.27,0.89,-1.92,57 
-2.98,-4.29,-6.42,2.24,0.86,-1.96,57 
-2.98,-4.02,-5.94,2.22,0.83,-2.00,57 
-2.98,-3.79,-5.73,2.21,0.80,-2.03,57 
-2.99,-3.57,-5.53,2.22,0.78,-2.06,57 
-2.98,-3.36,-5.16,2.23,0.76,-2.09,57 
-3.00,-3.14,-4.95,2.25,0.74,-2.11,57 
-2.97,-2.93,-4.59,2.21,0.72,-2.13,57 
-2.97,-2.74,-4.41,2.21,0.70,-2.16,57 
-2.97,-2.55,-4.05,2.21,0.69,-2.18,57 
-2.97,-2.37,-3.89,2.21,0.67,-2.20,57 
-2.96,-2.20,-3.74,2.21,0.66,-2.22,57 
-2.95,-2.02,-3.44,2.21,0.64,-2.24,57 
-2.94,-1.84,-3.28,2.20,0.63,-2.26,57 
-2.95,-1.66,-2.94,2.20,0.62,-2.28,57 
-2.94,-1.46,-2.77,2.19,0.61,-2.29,57 
-2.94,-1.28,-2.47,2.20,0.60,-2.31,57 
-2.95,-1.09,-2.31,2.21,0.59,-2.33,57 
-2.95,-0.88,-2.13,2.22,0.58,-2.34,57 
-2.93,-0.68,-1.78,2.19,0.57,-2.35,57 
-2.91,-0.49,-1.58,2.16,0.56,-2.37,57 
-2.91,-0.30,-1.23,2.16,0.55,-2.38,57 
-2.93,-0.12,-1.05,2.19,0.55,-2.39,57 
-2.94,0.04,-0.72,2.20,0.54,-2.40,57 
-2.94,0.19,-0.55,2.20,0.53,-2.41,57 
-2.95,0.35,-0.38,2.22,0.53,-2.42,57 
-2.93,0.49,-0.05,2.19,0.52,-2.43,57 
-2.96,0.89,0.38,2.26,0.52,-2.45,57 
-2.88,0.88,0.85,2.11,0.52,-2.45,57 
-2.87,0.78,0.96,2.08,0.52,-2.44,57 
-2.89,0.72,1.13,2.18,0.51,-2.44,57 
-2.89,0.70,1.20,2.18,0.51,-2.44,57 
-2.89,0.70,1.30,2.17,0.51,-2.44,57 
-2.88,0.71,1.48,2.18,0.51,-2.44,57 
-2.86,0.72,1.54,2.17,0.51,-2.45,57 
-2.86,0.79,1.60,2.16,0.50,-2.46,57 
-2.86,0.90,1.66,2.16,0.50,-2.47,57 
-2.87,1.05,1.95,2.19,0.50,-2.47,57 
-2.83,1.07,2.06,2.17,0.50,-2.48,57 
-2.77,1.04,2.09,2.09,0.50,-2.48,57 
-2.80,1.09,2.24,2.13,0.50,-2.48,57 
-2.78,1.12,2.32,2.12,0.50,-2.48,57 
-2.77,1.17,2.51,2.10,0.49,-2.49,57 
-2.76,1.19,2.60,2.09,0.49,-2.49,57 
-2.75,1.20,2.86,2.07,0.49,-2.50,57 
-2.78,1.13,2.83,2.12,0.48,-2.51,57 
-2.78,1.13,2.83,2.14,0.48,-2.51,57 
-2.75,1.23,3.18,2.09,0.48,-2.52,57 
-2.76,1.20,3.20,2.09,0.47,-2.53,57 
-2.74,1.23,3.16,2.15,0.47,-2.54,57 
-2.71,1.31,3.29,2.10,0.47,-2.56,57 
-2.70,1.27,3.40,2.10,0.46,-2.56,57 
-2.70,1.25,3.42,2.10,0.46,-2.56,57 
-2.67,1.28,3.49,2.07,0.46,-2.57,57 
-2.67,1.26,3.59,2.05,0.46,-2.56,57 
-2.68,1.25,3.62,2.06,0.46,-2.57,57 
-2.68,1.25,3.70,2.09,0.46,-2.57,57 
-2.68,1.25,3.73,2.10,0.45,-2.57,57 
-2.68,1.25,3.81,2.09,0.45,-2.57,57 
-2.66,1.24,3.83,2.08,0.45,-2.57,57 
-2.66,1.23,3.84,2.08,0.45,-2.57,57 
-2.66,1.25,3.92,2.09,0.45,-2.57,57 
-2.65,1.25,3.95,2.09,0.45,-2.57,57 
-2.63,1.24,3.97,2.06,0.45,-2.57,57 
-2.62,1.24,3.97,2.05,0.45,-2.57,57 
-2.63,1.25,4.08,2.05,0.44,-2.58,57 
-2.65,1.21,4.05,2.08,0.44,-2.58,57 
-2.66,1.19,4.01,2.09,0.44,-2.58,57 
-2.65,1.23,4.12,2.08,0.43,-2.59,57 
-2.64,1.23,4.13,2.07,0.43,-2.59,57 
-2.63,1.22,4.13,2.07,0.43,-2.59,57 
-2.62,1.23,4.14,2.07,0.43,-2.59,57 
-2.63,1.23,4.12,2.08,0.43,-2.59,57 
-2.62,1.24,4.10,2.07,0.42,-2.59,57 
-2.63,1.25,4.07,2.09,0.42,-2.60,57 
-2.63,1.28,3.97,2.10,0.42,-2.60,57 
-2.63,1.34,3.93,2.11,0.42,-2.61,57 
-2.62,1.44,3.85,2.10,0.41,-2.61,57 
-2.61,1.56,3.81,2.08,0.41,-2.62,57 
-2.61,1.71,3.78,2.09,0.41,-2.63,57 
-2.61,1.89,3.78,2.09,0.40,-2.64,57 
-2.60,2.07,3.80,2.08,0.40,-2.65,57 
-2.60,2.27,3.82,2.07,0.40,-2.66,57 
-2.59,2.49,3.85,2.07,0.39,-2.67,57 
-2.60,2.71,3.95,2.07,0.39,-2.68,57 
-2.61,2.92,3.99,2.08,0.39,-2.69,57 
-2.62,3.13,4.05,2.11,0.38,-2.70,57 
-2.61,3.37,4.09,2.11,0.38,-2.72,57 
-2.61,3.61,4.15,2.11,0.38,-2.73,57 
-2.61,3.86,4.28,2.11,0.38,-2.74,57 
-2.61,4.11,4.35,2.11,0.38,-2.75,57 
-2.63,4.37,4.49,2.14,0.37,-2.77,57 
-2.63,4.62,4.56,2.14,0.37,-2.78,57 
-2.63,4.90,4.73,2.15,0.37,-2.79,57 
-2.63,5.20,4.86,2.14,0.37,-2.80,57 
-2.63,5.48,5.00,2.14,0.37,-2.81,57 
-2.64,5.74,5.29,2.16,0.37,-2.82,57 
-2.66,5.98,5.41,2.18,0.37,-2.84,57 
-2.66,6.22,5.65,2.20,0.38,-2.85,57 
-2.67,6.45,5.77,2.21,0.38,-2.86,57 
-2.67,6.67,6.02,2.23,0.38,-2.87,57 
-2.67,6.88,6.16,2.22,0.38,-2.88,57 
-2.68,7.07,6.28,2.23,0.39,-2.90,57 
-2.68,7.26,6.48,2.24,0.39,-2.91,57 
-2.68,7.46,6.62,2.25,0.39,-2.92,57 
-2.69,7.65,6.84,2.26,0.40,-2.93,57 
-2.68,7.82,6.92,2.26,0.40,-2.94,57 
-2.69,8.00,7.00,2.27,0.41,-2.96,57 
-2.70,8.20,7.04,2.28,0.41,-2.98,57 
-2.70,8.43,7.08,2.28,0.42,-3.00,57 
-2.71,8.72,7.23,2.31,0.43,-3.01,57 
-2.71,9.01,7.30,2.32,0.44,-3.03,57 
-2.70,9.35,7.63,2.29,0.45,-3.05,57 
-2.74,9.62,7.82,2.31,0.45,-3.06,57 
-2.70,9.90,7.95,2.37,0.46,-3.08,57 
-2.66,10.27,8.12,2.30,0.48,-3.10,57 
-2.69,10.61,8.30,2.33,0.50,-3.14,57 
-2.68,10.95,8.57,2.38,0.52,3.12,57 
-2.68,11.28,8.73,2.38,0.55,3.09,57 
-2.68,11.63,9.16,2.39,0.57,3.05,57 
-2.68,11.96,9.40,2.38,0.60,3.02,57 
-2.68,12.23,9.77,2.39,0.63,2.99,57 
-2.67,12.50,9.95,2.38,0.66,2.95,57 
-2.66,12.78,10.17,2.37,0.70,2.90,57 
-2.66,13.07,10.57,2.39,0.74,2.85,57 
-2.66,13.38,10.87,2.38,0.78,2.80,57 
-2.66,13.60,11.31,2.39,0.83,2.75,57 
-2.66,13.83,11.51,2.38,0.89,2.68,57 
-2.67,14.02,11.91,2.37,0.94,2.62,57 
-2.69,14.21,12.12,2.39,0.99,2.56,57 
-2.72,14.37,12.32,2.41,1.04,2.51,57 
-2.72,14.54,12.60,2.42,1.09,2.45,57 
-2.71,14.72,12.79,2.41,1.14,2.40,57 
-2.74,14.88,13.18,2.47,1.19,2.34,57 
-2.74,15.02,13.35,2.47,1.23,2.29,57 
-2.77,15.13,13.73,2.48,1.28,2.24,57 
-2.77,15.26,13.88,2.49,1.33,2.19,57 
-2.76,15.39,14.04,2.46,1.38,2.13,57 
-2.79,15.50,14.32,2.49,1.43,2.08,57 
-2.78,15.63,14.47,2.49,1.48,2.02,57 
-2.79,15.74,14.84,2.50,1.51,1.98,57 
-2.79,15.86,15.02,2.50,1.55,1.95,57 
-2.79,15.93,15.23,2.52,1.58,1.91,57 
-2.80,16.00,15.33,2.53,1.62,1.86,57 
-2.81,16.10,15.46,2.54,1.67,1.82,57 
-2.81,16.20,15.71,2.54,1.71,1.77,57 
-2.81,16.31,15.84,2.54,1.75,1.73,57 
-2.81,16.42,16.10,2.53,1.79,1.68,57 
-2.81,16.51,16.23,2.52,1.82,1.65,57 
-2.82,16.61,16.51,2.53,1.86,1.61,57 
-2.83,16.70,16.62,2.54,1.89,1.58,57 
-2.84,16.78,16.73,2.55,1.92,1.54,57 
-2.85,16.86,16.94,2.59,1.96,1.50,57 
-2.83,16.93,17.03,2.57,1.99,1.47,57 
-2.83,17.04,17.30,2.56,2.02,1.43,57 
-2.81,17.14,17.47,2.54,2.04,1.42,57 
-2.81,17.17,17.78,2.52,2.04,1.42,57 
-2.83,17.17,17.87,2.53,2.04,1.41,57 
-2.84,17.17,17.95,2.54,2.04,1.41,57 
-2.86,17.18,18.05,2.58,2.05,1.40,57 
-2.87,17.19,18.09,2.59,2.06,1.38,57 
-2.87,17.24,18.16,2.60,2.09,1.36,57 
-2.87,17.30,18.20,2.60,2.11,1.33,57 
-2.87,17.38,18.31,2.59,2.14,1.30,57 
-2.87,17.47,18.36,2.59,2.17,1.27,57 
-2.87,17.56,18.40,2.59,2.20,1.23,57 
-2.88,17.66,18.47,2.61,2.24,1.19,57 
-2.88,17.79,18.53,2.61,2.29,1.14,57 
-2.87,17.96,18.77,2.58,2.32,1.10,57 
-2.87,18.13,18.94,2.57,2.35,1.07,57 
-2.90,18.22,19.21,2.61,2.36,1.06,57 
-2.91,18.29,19.30,2.61,2.37,1.05,57 
-2.92,18.37,19.40,2.62,2.37,1.03,57 
-2.94,18.42,19.60,2.67,2.38,1.03,57 
-2.95,18.47,19.68,2.69,2.39,1.02,57 
-2.96,18.50,19.80,2.70,2.39,1.01,57 
-2.97,18.54,19.86,2.72,2.40,1.01,57 
-2.97,18.57,19.96,2.71,2.40,1.00,57 
-2.96,18.60,19.98,2.71,2.41,0.99,57 
-2.97,18.63,20.00,2.71,2.42,0.98,57 
-2.97,18.69,20.02,2.70,2.43,0.96,57 
-2.98,18.76,20.02,2.70,2.45,0.94,57 
-2.99,18.89,20.06,2.74,2.47,0.92,57 
-3.00,19.04,20.10,2.75,2.49,0.89,57 
-3.00,19.21,20.22,2.75,2.51,0.87,57 
-2.99,19.38,20.29,2.73,2.53,0.84,57 
-2.99,19.56,20.38,2.74,2.55,0.82,57 
-2.99,19.74,20.63,2.73,2.56,0.81,57 
-3.01,19.89,20.77,2.74,2.57,0.79,57 
-3.01,20.00,21.02,2.75,2.57,0.79,57 
-3.04,20.09,21.13,2.77,2.57,0.78,57 
-3.06,20.14,21.25,2.81,2.58,0.77,57 
-3.08,20.20,21.30,2.83,2.58,0.77,57 
-3.09,20.28,21.36,2.84,2.58,0.76,57 
-3.08,20.34,21.48,2.84,2.59,0.75,57 
-3.08,20.41,21.54,2.83,2.59,0.75,57 
-3.08,20.47,21.66,2.84,2.60,0.74,57 
-3.09,20.54,21.71,2.84,2.60,0.73,57 
-3.08,20.59,21.78,2.82,2.61,0.73,57 
-3.08,20.65,21.80,2.82,2.61,0.72,57 
-3.09,20.74,21.84,2.82,2.62,0.71,57 
-3.10,20.85,21.97,2.83,2.62,0.70,57 
-3.10,20.95,22.03,2.83,2.62,0.69,57 
-3.10,21.06,22.16,2.84,2.63,0.69,57 
-3.10,21.16,22.23,2.83,2.63,0.68,57 
-3.11,21.25,22.38,2.84,2.64,0.67,57 
-3.11,21.32,22.40,2.84,2.64,0.66,57 
-3.09,21.41,22.43,2.81,2.64,0.66,57 
-3.14,21.48,22.45,2.90,2.65,0.65,57 
-3.15,21.60,22.50,2.91,2.65,0.64,57 
-3.15,21.75,22.68,2.88,2.66,0.63,57 
-3.15,21.89,22.77,2.89,2.66,0.62,57 
-3.15,22.00,22.95,2.87,2.66,0.62,57 
-3.16,22.11,23.05,2.88,2.66,0.61,57 
-3.18,22.20,23.14,2.90,2.66,0.61,57 
-3.19,22.26,23.26,2.91,2.66,0.60,57 
-3.20,22.31,23.30,2.93,2.67,0.60,57 
-3.21,22.38,23.32,2.97,2.67,0.59,57 
-3.21,22.47,23.34,2.97,2.67,0.58,57 
-3.20,22.58,23.42,2.95,2.68,0.58,57 
-3.18,22.70,23.48,2.92,2.68,0.57,57 
-3.17,22.83,23.55,2.90,2.68,0.56,57 
-3.16,22.94,23.59,2.89,2.69,0.55,57 
-3.15,23.05,23.63,2.88,2.69,0.54,57 
-3.16,23.20,23.71,2.88,2.70,0.53,57 
-3.17,23.36,23.78,2.89,2.70,0.52,57 
-3.19,23.52,23.93,2.92,2.71,0.51,57 
-3.18,23.68,23.99,2.92,2.71,0.50,57 
-3.17,23.84,24.06,2.91,2.72,0.48,57 
-3.17,24.01,24.22,2.89,2.72,0.47,57 
-3.16,24.18,24.31,2.88,2.72,0.47,57 
-3.17,24.34,24.43,2.89,2.73,0.45,57 
-3.18,24.51,24.50,2.90,2.73,0.45,57 
-3.20,24.70,24.65,2.95,2.73,0.43,57 
-3.20,24.89,24.74,2.96,2.73,0.42,57 
-3.20,25.09,24.84,2.95,2.74,0.41,57 
-3.20,25.27,25.03,2.97,2.74,0.40,57 
-3.18,25.46,25.14,2.95,2.74,0.39,57 
-3.19,25.63,25.35,2.93,2.74,0.38,57 
-3.20,25.78,25.42,2.95,2.74,0.38,57 
-3.21,25.96,25.61,2.95,2.74,0.37,57 
-3.22,26.14,25.72,2.96,2.74,0.36,57 
-3.23,26.31,25.81,2.99,2.75,0.35,57 
-3.21,26.49,26.05,2.93,2.75,0.34,57 
-3.22,26.66,26.19,2.93,2.75,0.33,57 
-3.24,26.78,26.43,2.97,2.75,0.32,57 
-3.25,26.89,26.52,2.97,2.74,0.32,57 
-3.26,27.01,26.69,3.00,2.74,0.31,57 
-3.27,27.13,26.76,3.01,2.74,0.31,57 
-3.27,27.28,26.86,3.01,2.74,0.30,57 
-3.28,27.41,27.07,3.02,2.74,0.29,57 
-3.28,27.54,27.15,3.02,2.74,0.29,57 
-3.28,27.67,27.31,3.02,2.74,0.28,57 
-3.29,27.80,27.37,3.03,2.74,0.27,57 
-3.29,27.96,27.48,3.03,2.74,0.26,57 
-3.30,28.15,27.57,3.04,2.74,0.25,57 
-3.32,28.27,27.57,3.07,2.74,0.24,57 
-3.30,28.47,27.75,3.05,2.73,0.23,57 
-3.30,28.68,27.85,3.06,2.73,0.21,57 
-3.30,28.88,28.02,3.05,2.73,0.20,57 
-3.29,29.08,28.10,3.06,2.73,0.19,57 
-3.29,29.31,28.28,3.05,2.73,0.17,57 
-3.28,29.55,28.39,3.04,2.72,0.16,57 
-3.28,29.80,28.52,3.04,2.72,0.14,57 
-3.28,30.04,28.78,3.05,2.72,0.13,57 
-3.29,30.27,28.91,3.06,2.71,0.11,57 
-3.29,30.49,29.16,3.08,2.71,0.09,57 
-3.28,30.72,29.31,3.07,2.70,0.08,57 
-3.27,30.95,29.63,3.07,2.70,0.07,57 
-3.27,31.16,29.82,3.08,2.69,0.06,57 
-3.27,31.35,29.98,3.07,2.69,0.05,57 
-3.29,31.48,30.24,3.08,2.68,0.04,57 
-3.31,31.63,30.37,3.10,2.67,0.03,57 
-3.33,31.77,30.65,3.12,2.67,0.02,57 
-3.35,31.90,30.76,3.15,2.66,0.01,57 
-3.36,32.03,30.99,3.18,2.66,-0.00,57 
-3.37,32.16,31.09,3.19,2.65,-0.01,57 
-3.38,32.32,31.21,3.20,2.64,-0.02,57 
-3.38,32.48,31.42,3.21,2.63,-0.04,57 
-3.39,32.64,31.52,3.21,2.63,-0.05,57 
-3.40,32.84,31.72,3.24,2.61,-0.07,57 
-3.41,33.06,31.85,3.24,2.60,-0.08,57 
-3.43,33.29,32.19,3.26,2.59,-0.10,57 
-3.45,33.50,32.36,3.28,2.58,-0.12,57 
-3.46,33.70,32.52,3.29,2.56,-0.13,57 
-3.49,33.86,32.78,3.33,2.55,-0.15,57 
-3.50,34.03,32.90,3.34,2.54,-0.17,57 
-3.52,34.22,33.15,3.39,2.52,-0.19,57 
-3.54,34.41,33.28,3.41,2.51,-0.21,57 
-3.55,34.59,33.50,3.41,2.49,-0.23,57 
-3.55,34.79,33.63,3.40,2.47,-0.25,57 
-3.56,35.01,33.80,3.40,2.45,-0.28,57 
-3.59,35.20,34.04,3.47,2.42,-0.30,57 
-3.60,35.39,34.14,3.48,2.40,-0.33,57 
-3.60,35.61,34.31,3.50,2.37,-0.37,57 
-3.61,35.87,34.43,3.51,2.33,-0.41,57 
-3.61,36.16,34.74,3.54,2.29,-0.46,57 
-3.63,36.45,34.89,3.54,2.24,-0.51,57 
-3.62,36.72,35.04,3.53,2.20,-0.56,57 
-3.62,37.01,35.36,3.54,2.14,-0.62,57 
-3.64,37.31,35.58,3.55,2.09,-0.68,57 
-3.66,37.55,35.95,3.61,2.04,-0.74,57 
-3.65,37.79,36.14,3.60,1.98,-0.79,57 
-3.69,38.02,36.55,3.63,1.94,-0.85,57 
-3.72,38.21,36.73,3.66,1.89,-0.89,57 
-3.71,38.39,36.91,3.65,1.85,-0.94,57 
-3.74,38.54,37.26,3.66,1.81,-0.98,57 
-3.76,38.69,37.44,3.69,1.77,-1.02,57 
-3.77,38.83,37.83,3.70,1.74,-1.05,57 
-3.79,38.92,37.99,3.72,1.72,-1.07,57 
-3.79,38.98,38.25,3.73,1.70,-1.09,57 
-3.80,39.04,38.37,3.73,1.68,-1.12,57 
-3.80,39.10,38.47,3.75,1.66,-1.14,57 
-3.81,39.18,38.63,3.76,1.62,-1.18,57 
-3.82,39.27,38.69,3.77,1.59,-1.22,57 
-3.80,39.40,38.90,3.77,1.55,-1.26,57 
-3.79,39.53,39.02,3.75,1.51,-1.30,57 
-3.80,39.64,39.19,3.78,1.47,-1.35,57 
-3.78,39.77,39.29,3.75,1.43,-1.39,57 
-3.75,39.90,39.37,3.71,1.37,-1.45,57 
-3.79,40.07,39.52,3.74,1.31,-1.51,57 
-3.82,40.26,39.59,3.79,1.25,-1.58,57 
-3.83,40.50,39.80,3.80,1.18,-1.66,57 
-3.88,40.74,39.91,3.87,1.12,-1.72,57 
-3.86,41.01,40.15,3.90,1.07,-1.79,57 
-3.81,41.29,40.33,3.84,1.02,-1.85,57 
-3.78,41.56,40.49,3.79,0.97,-1.91,57 
-3.82,41.80,40.76,3.84,0.92,-1.96,57 
-3.85,42.07,40.89,3.86,0.87,-2.02,57 
-3.87,42.36,41.20,3.88,0.82,-2.07,57 
-3.89,42.64,41.34,3.91,0.78,-2.12,57 
-3.92,42.92,41.69,3.96,0.75,-2.16,57 
-3.92,43.21,41.88,3.96,0.72,-2.20,57 
-3.91,43.46,42.01,3.94,0.69,-2.24,57 
-3.90,43.72,42.32,3.91,0.66,-2.27,57 
-3.91,43.99,42.48,3.91,0.64,-2.31,57 
-3.93,44.28,42.85,3.97,0.61,-2.34,57 
-3.94,44.55,43.02,3.97,0.59,-2.37,57 
-3.97,44.82,43.38,4.01,0.57,-2.40,57 
-3.99,45.08,43.54,4.02,0.55,-2.43,57 
-4.02,45.33,43.69,4.05,0.53,-2.45,57 
-4.05,45.61,44.06,4.09,0.52,-2.47,57 
-4.08,45.90,44.29,4.14,0.50,-2.49,57 
-4.08,46.13,44.75,4.17,0.49,-2.51,57 
-4.08,46.31,44.91,4.16,0.48,-2.53,57 
-4.10,46.49,45.22,4.17,0.47,-2.54,57 
-4.12,46.67,45.38,4.19,0.46,-2.55,57 
-4.15,46.86,45.54,4.22,0.45,-2.57,57 
-4.16,47.06,45.89,4.24,0.44,-2.58,57 
-4.18,47.24,46.05,4.25,0.43,-2.60,57 
-4.21,47.41,46.29,4.28,0.43,-2.61,57 
-4.24,47.60,46.36,4.31,0.42,-2.63,57 
-4.28,47.87,46.53,4.39,0.41,-2.65,57 
-4.29,48.19,46.68,4.40,0.40,-2.67,57 
-4.29,48.52,46.84,4.39,0.39,-2.69,57 
-4.31,48.87,47.15,4.44,0.38,-2.71,57 
-4.32,49.22,47.30,4.44,0.38,-2.73,57 
-4.36,49.59,47.56,4.47,0.37,-2.75,57 
-4.40,50.02,47.72,4.52,0.37,-2.78,57 
-4.42,50.47,48.11,4.57,0.37,-2.80,57 
-4.43,50.93,48.31,4.58,0.36,-2.82,57 
-4.45,51.39,48.51,4.59,0.37,-2.85,57 
-4.45,51.87,48.92,4.62,0.37,-2.87,57 
-4.47,52.37,49.19,4.64,0.37,-2.89,57 
-4.50,52.83,49.84,4.68,0.37,-2.91,57 
-4.54,53.25,50.17,4.72,0.38,-2.94,57 
-4.56,53.57,50.72,4.75,0.38,-2.96,57 
-4.59,53.88,50.99,4.77,0.38,-2.97,57 
-4.63,54.17,51.27,4.81,0.39,-2.99,57 
-4.67,54.39,51.84,4.88,0.39,-3.00,57 
-4.70,54.58,52.09,4.90,0.39,-3.01,57 
-4.72,54.75,52.58,4.93,0.40,-3.03,57 
-4.74,54.88,52.77,4.95,0.40,-3.04,57 
-4.76,55.04,53.11,4.99,0.40,-3.05,57 
-4.80,55.22,53.29,5.02,0.41,-3.07,57 
-4.84,55.43,53.47,5.06,0.41,-3.08,57 
-4.85,55.65,53.82,5.08,0.42,-3.10,57 
-4.86,55.90,53.96,5.09,0.43,-3.13,57 
-4.89,56.22,54.27,5.15,0.44,3.13,57 
-4.90,56.56,54.44,5.16,0.46,3.10,57 
-4.93,56.95,54.83,5.22,0.48,3.07,57 
-4.97,57.36,55.06,5.25,0.51,3.03,57 
-5.00,57.77,55.32,5.27,0.53,2.99,57 
-5.04,58.14,55.82,5.35,0.56,2.94,57 
-5.08,58.50,56.05,5.38,0.60,2.90,57 
-5.11,58.85,56.57,5.39,0.63,2.85,57 
-5.15,59.19,56.83,5.43,0.67,2.80,57 
-5.20,59.50,57.39,5.50,0.71,2.75,57 
-5.25,59.79,57.64,5.55,0.75,2.69,57 
-5.30,60.05,57.88,5.61,0.79,2.64,57 
-5.33,60.29,58.38,5.65,0.84,2.59,57 
-5.38,60.51,58.61,5.70,0.89,2.53,57 
-5.41,60.71,58.96,5.77,0.94,2.47,57 
-5.46,60.95,59.13,5.83,1.00,2.40,57 
-5.47,61.22,59.54,5.82,1.08,2.32,57 
-5.52,61.49,59.73,5.89,1.16,2.23,57 
-5.56,61.74,59.91,5.94,1.24,2.13,57 
-5.55,62.02,60.32,5.94,1.34,2.02,57 
-5.56,62.32,60.52,5.96,1.45,1.91,57 
-5.59,62.61,61.00,6.05,1.55,1.81,57 
-5.58,62.86,61.23,6.04,1.63,1.72,57 
-5.58,63.06,61.64,6.08,1.71,1.64,57 
-5.55,63.25,61.86,6.04,1.77,1.57,57 
-5.55,63.44,62.08,6.01,1.83,1.51,57 
-5.61,63.64,62.51,6.09,1.89,1.44,57 
-5.65,63.82,62.71,6.12,1.95,1.38,57 
-5.67,64.01,63.04,6.17,2.01,1.31,57 
-5.66,64.20,63.20,6.15,2.07,1.24,57 
-5.76,64.48,63.52,6.34,2.15,1.16,57 
-5.77,64.79,63.74,6.33,2.21,1.08,57 
-5.80,65.06,63.94,6.36,2.27,1.02,57 
-5.82,65.34,64.36,6.45,2.32,0.96,57 
-5.87,65.60,64.58,6.49,2.36,0.92,57 
-5.88,65.85,64.96,6.61,2.39,0.87,57 
-5.92,66.08,65.17,6.64,2.42,0.84,57 
-5.97,66.31,65.58,6.72,2.45,0.80,57 
-6.00,66.54,65.80,6.73,2.47,0.77,57 
-6.05,66.76,66.00,6.78,2.49,0.75,57 
-6.12,66.96,66.35,6.91,2.51,0.72,57 
-6.20,67.19,66.53,7.01,2.53,0.69,57 
-6.23,67.42,66.92,7.05,2.55,0.67,57 
-6.29,67.64,67.08,7.10,2.57,0.64,57 
-6.33,67.89,67.43,7.18,2.58,0.62,57 
-6.39,68.14,67.61,7.24,2.60,0.60,57 
-6.46,68.38,67.79,7.32,2.61,0.57,57 
-6.52,68.64,68.18,7.42,2.62,0.55,57 
-6.56,68.87,68.36,7.47,2.63,0.54,57 
-6.61,69.10,68.80,7.58,2.64,0.52,57 
-6.68,69.25,69.03,7.65,2.64,0.52,57 
-6.65,69.38,69.46,7.71,2.64,0.51,57 
-6.65,69.44,69.66,7.70,2.64,0.51,57 
-6.65,69.47,69.85,7.68,2.64,0.51,57 
-6.70,69.48,70.13,7.79,2.64,0.51,57 
-6.72,69.49,70.26,7.79,2.64,0.51,57 
-6.74,69.50,70.51,7.85,2.64,0.51,57 
-6.77,69.52,70.64,7.86,2.64,0.51,57 
-6.82,69.55,70.89,7.94,2.64,0.51,57 
-6.85,69.57,70.98,7.96,2.64,0.51,57 
-6.88,69.60,71.07,7.98,2.64,0.50,57 
-6.92,69.66,71.30,8.02,2.64,0.50,57 
-6.97,69.74,71.41,8.06,2.64,0.49,57 
-7.00,69.81,71.66,8.12,2.64,0.49,57 
-7.02,69.87,71.78,8.12,2.64,0.49,57 
-7.10,69.90,72.04,8.19,2.64,0.49,57 
-7.17,69.92,72.20,8.25,2.64,0.49,57 
-7.25,69.90,72.37,8.34,2.63,0.49,57 
-7.30,69.74,72.68,8.44,2.62,0.51,57 
-7.30,69.52,72.81,8.43,2.61,0.53,57 
-7.21,69.20,72.98,8.20,2.59,0.56,57 
-7.29,68.91,73.06,8.27,2.57,0.59,57 
